channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-33821.9453125,-15628.697265625,53364.38671875,-35575.03515625,-11560.5908203125,5120.0693359375,-9277.046875,-16558.216796875,1.0,0.0
-32945.84375,-14907.138671875,54052.46484375,-34487.53515625,-7366.28564453125,5810.02294921875,-7913.9482421875,-14540.9716796875,1.0,0.0
-33738.88671875,-15230.12109375,53665.01953125,-35174.3125,-9571.8212890625,5433.708984375,-8407.384765625,-14787.556640625,1.0,0.0
-34698.35546875,-15947.8359375,52965.0078125,-36298.7421875,-13813.109375,4728.2431640625,-9773.5234375,-16700.330078125,1.0,0.0
-34048.3671875,-15768.9326171875,53225.5390625,-35816.16796875,-12390.8681640625,4978.314453125,-9540.439453125,-16840.51953125,1.0,0.0
-32970.12109375,-14979.2900390625,54003.109375,-34564.828125,-7698.56640625,5760.40234375,-8073.76318359375,-14817.10546875,1.0,0.0
-33546.21484375,-15119.5693359375,53787.10546875,-34971.5859375,-8851.1123046875,5556.33056640625,-8195.580078125,-14560.6865234375,1.0,0.0
-34601.9296875,-15851.365234375,53053.4765625,-36153.9453125,-13251.5,4819.48291015625,-9537.7578125,-16381.7724609375,1.0,0.0
-34262.3203125,-15885.9658203125,53096.390625,-36024.75390625,-13142.2890625,4849.3896484375,-9725.8701171875,-17071.099609375,1.0,0.0
-33060.8671875,-15083.5830078125,53911.3359375,-34715.92578125,-8302.1982421875,5661.87548828125,-8296.1630859375,-15184.5234375,1.0,0.0
-33364.359375,-15018.0029296875,53896.046875,-34798.22265625,-8223.162109375,5663.216796875,-8038.2236328125,-14403.4189453125,1.0,0.0
-34459.50390625,-15727.6259765625,53169.703125,-35971.2890625,-12537.6748046875,4943.89306640625,-9295.6884765625,-15998.6630859375,1.0,0.0
-34455.70703125,-15975.328125,52992.90234375,-36197.0390625,-13722.9873046875,4752.875,-9865.568359375,-17157.109375,1.0,0.0
-33218.22265625,-15223.236328125,53775.5703125,-34903.94921875,-9083.48046875,5531.74365234375,-8538.8583984375,-15541.0341796875,1.0,0.0
-33190.8203125,-14944.8232421875,53975.44140625,-34631.078125,-7719.13037109375,5742.87841796875,-7928.4765625,-14320.5390625,1.0,0.0
-34270.23046875,-15593.11328125,53299.703125,-35755.7265625,-11747.361328125,5067.36376953125,-9057.8212890625,-15645.416015625,1.0,0.0
-34603.71875,-16027.8994140625,52925.0859375,-36313.8046875,-14110.0751953125,4680.81298828125,-9955.869140625,-17189.83203125,1.0,0.0
-33423.1875,-15371.7861328125,53629.65625,-35141.63671875,-9985.462890625,5376.08642578125,-8832.470703125,-15943.9013671875,1.0,0.0
-33055.28125,-14896.4990234375,54035.65625,-34526.3359375,-7389.21826171875,5796.34375,-7874.1171875,-14314.1015625,1.0,0.0
-34069.421875,-15455.91796875,53434.03515625,-35541.8671875,-10937.87109375,5195.57373046875,-8812.533203125,-15303.3896484375,1.0,0.0
-34688.43359375,-16037.779296875,52898.17578125,-36373.484375,-14242.0400390625,4643.79833984375,-9961.45703125,-17108.29296875,1.0,0.0
-33641.921875,-15527.935546875,53473.328125,-35401.85546875,-10923.6552734375,5213.857421875,-9125.45703125,-16325.625,1.0,0.0
-32957.46875,-14890.8662109375,54061.1796875,-34478.1015625,-7290.73681640625,5811.63232421875,-7891.41748046875,-14429.1689453125,1.0,0.0
-33866.515625,-15326.6806640625,53567.7421875,-35315.578125,-10128.6484375,5331.29345703125,-8564.205078125,-14978.1279296875,1.0,0.0
-34716.99609375,-16006.486328125,52914.08984375,-36347.87109375,-14090.2265625,4668.7431640625,-9860.2041015625,-16900.19921875,1.0,0.0
-33877.421875,-15679.16796875,53320.21875,-35644.7734375,-11817.009765625,5060.748046875,-9378.568359375,-16650.529296875,1.0,0.0
-32934.1328125,-14933.5576171875,54040.03515625,-34503.89453125,-7432.80419921875,5787.67138671875,-7989.4970703125,-14618.2197265625,1.0,0.0
-33670.30859375,-15204.3720703125,53696.35546875,-35115.08203125,-9350.986328125,5452.61865234375,-8370.37109375,-14721.619140625,1.0,0.0
-34667.64453125,-15928.8369140625,52979.40234375,-36262.84375,-13674.2158203125,4735.57470703125,-9731.7705078125,-16621.248046875,1.0,0.0
-34103.578125,-15810.7744140625,53178.2421875,-35886.7109375,-12637.9892578125,4920.11083984375,-9630.6513671875,-16933.81640625,1.0,0.0
-32979.1953125,-15012.7275390625,53967.8828125,-34605.59765625,-7860.169921875,5712.435546875,-8152.1728515625,-14937.2685546875,1.0,0.0
-33478.75390625,-15096.0107421875,53801.9453125,-34915.390625,-8653.43359375,5567.9091796875,-8171.84228515625,-14534.9814453125,1.0,0.0
-34552.0859375,-15825.3037109375,53066.125,-36104.28125,-13051.8984375,4837.14111328125,-9506.0625,-16291.11328125,1.0,0.0
-34308.18359375,-15921.7734375,53047.39453125,-36081.34765625,-13319.5830078125,4803.8818359375,-9794.4892578125,-17095.8203125,1.0,0.0
-33086.75,-15129.314453125,53855.1875,-34762.015625,-8510.91796875,5611.89697265625,-8373.8125,-15261.681640625,1.0,0.0
-33293.55078125,-15000.4345703125,53904.8984375,-34736.30859375,-8064.37548828125,5671.576171875,-8027.31591796875,-14371.322265625,1.0,0.0
-34384.2265625,-15691.6396484375,53197.1953125,-35904.9921875,-12315.095703125,4960.70166015625,-9247.900390625,-15906.484375,1.0,0.0
-34483.9140625,-15995.7578125,52966.70703125,-36235.57421875,-13849.54296875,4717.55908203125,-9910.4951171875,-17183.439453125,1.0,0.0
-33258.546875,-15268.87890625,53733.55078125,-34974.0859375,-9319.515625,5484.35791015625,-8633.673828125,-15659.810546875,1.0,0.0
-33129.84375,-14931.2783203125,53996.71875,-34594.01953125,-7561.7294921875,5767.86767578125,-7902.146484375,-14288.4423828125,1.0,0.0
-34193.1640625,-15558.736328125,53338.234375,-35689.2109375,-11474.669921875,5116.671875,-8975.65625,-15514.5693359375,1.0,0.0
-34615.69921875,-16040.953125,52911.2734375,-36337.27734375,-14142.216796875,4678.04150390625,-9952.740234375,-17160.150390625,1.0,0.0
-33471.11328125,-15424.1337890625,53579.234375,-35219.28515625,-10232.62890625,5340.8154296875,-8908.421875,-16051.5029296875,1.0,0.0
-33007.3125,-14896.9013671875,54046.7421875,-34507.33984375,-7297.71044921875,5819.90234375,-7865.66845703125,-14319.1083984375,1.0,0.0
-33998.8828125,-15422.748046875,53478.0234375,-35474.90234375,-10654.1376953125,5261.95849609375,-8737.7890625,-15165.0771484375,1.0,0.0
-34698.35546875,-16037.4658203125,52904.5234375,-36381.3984375,-14180.9296875,4677.5048828125,-9951.2646484375,-17020.763671875,1.0,0.0
-33705.1328125,-15577.556640625,53436.00390625,-35483.52734375,-11144.4013671875,5193.47265625,-9208.650390625,-16410.0703125,1.0,0.0
-32936.14453125,-14905.3505859375,54066.859375,-34486.91015625,-7268.2060546875,5833.85009765625,-7910.59521484375,-14450.447265625,1.0,0.0
-33796.8203125,-15296.6845703125,53613.02734375,-35262.55859375,-9857.3427734375,5389.36328125,-8510.0693359375,-14896.365234375,1.0,0.0
-34698.4921875,-15995.6240234375,52936.3515625,-36334.50390625,-13954.1494140625,4703.03076171875,-9832.443359375,-16829.8359375,1.0,0.0
-33935.40234375,-15728.8330078125,53280.12109375,-35716.2109375,-12029.708984375,5034.64111328125,-9434.6708984375,-16731.130859375,1.0,0.0
-32931.36328125,-14962.66015625,54026.66796875,-34520.078125,-7502.67578125,5785.03369140625,-8013.63671875,-14697.478515625,1.0,0.0
-33603.87890625,-15182.9140625,53736.90234375,-35048.83203125,-9108.5595703125,5502.6865234375,-8299.6494140625,-14657.603515625,1.0,0.0
-34630.40625,-15914.53125,53010.3359375,-36213.76171875,-13475.6875,4777.59619140625,-9650.365234375,-16511.14453125,1.0,0.0
-34159.546875,-15859.76953125,53144.4921875,-35938.1640625,-12813.8974609375,4903.212890625,-9667.8896484375,-16961.888671875,1.0,0.0
-32999.265625,-15057.431640625,53947.8125,-34636.48828125,-7989.228515625,5714.31298828125,-8192.31640625,-14989.125,1.0,0.0
-33422.296875,-15079.3359375,53843.25,-34857.0546875,-8442.8798828125,5626.828125,-8103.89306640625,-14443.607421875,1.0,0.0
-34506.9375,-15800.537109375,53116.1953125,-36050.546875,-12835.9814453125,4898.51904296875,-9418.533203125,-16149.1796875,1.0,0.0
-34363.2578125,-15960.21875,53030.36328125,-36131.55078125,-13488.6962890625,4800.39453125,-9814.5615234375,-17118.798828125,1.0,0.0
-33129.0859375,-15180.6787109375,53829.3046875,-34819.59375,-8711.9951171875,5599.4248046875,-8430.5419921875,-15384.3037109375,1.0,0.0
-33241.515625,-14991.1357421875,53937.44140625,-34697.23828125,-7888.42236328125,5723.611328125,-7978.7236328125,-14346.466796875,1.0,0.0
-34329.55078125,-15667.2314453125,53242.03515625,-35848.93359375,-12078.2119140625,5022.79443359375,-9176.9111328125,-15804.650390625,1.0,0.0
-34524.90625,-16027.4970703125,52948.19921875,-36272.6796875,-13970.689453125,4713.75927734375,-9936.8701171875,-17193.900390625,1.0,0.0
-33312.234375,-15328.2001953125,53690.6328125,-35041.546875,-9584.2490234375,5457.669921875,-8722.58984375,-15774.162109375,1.0,0.0
-33086.66015625,-14932.216796875,54016.38671875,-34560.4453125,-7474.9599609375,5800.76953125,-7898.21240234375,-14294.65625,1.0,0.0
-34135.09375,-15531.646484375,53378.3359375,-35620.90234375,-11249.1416015625,5170.8076171875,-8916.06640625,-15422.5693359375,1.0,0.0
-34647.52734375,-16057.5380859375,52901.39453125,-36350.8203125,-14202.923828125,4682.37744140625,-9961.45703125,-17131.8515625,1.0,0.0
-33539.55078125,-15482.2041015625,53534.9765625,-35291.03515625,-10525.4365234375,5309.25439453125,-9006.9482421875,-16155.7958984375,1.0,0.0
-32973.33984375,-14903.6962890625,54056.0390625,-34480.203125,-7278.75634765625,5845.3388671875,-7879.34765625,-14345.796875,1.0,0.0
-33929.58984375,-15387.7451171875,53517.5859375,-35392.15625,-10426.3291015625,5313.85888671875,-8664.6982421875,-15086.17578125,1.0,0.0
-34700.58984375,-16031.6103515625,52904.61328125,-36352.296875,-14154.8232421875,4696.6826171875,-9914.33984375,-16966.359375,1.0,0.0
-33771.875,-15625.478515625,53381.015625,-35533.41796875,-11436.806640625,5163.34228515625,-9289.33984375,-16506.00390625,1.0,0.0
-32928.1875,-14919.923828125,54047.4140625,-34469.96484375,-7332.9814453125,5847.126953125,-7928.119140625,-14502.7509765625,1.0,0.0
-33742.328125,-15259.9384765625,53639.984375,-35178.47265625,-9644.6435546875,5454.3173828125,-8432.0166015625,-14789.3896484375,1.0,0.0
-34689.59375,-15972.3779296875,52946.6328125,-36288.90625,-13853.4775390625,4749.38818359375,-9770.70703125,-16721.474609375,1.0,0.0
-34014.078125,-15770.5419921875,53232.01953125,-35781.20703125,-12317.95703125,5016.0888671875,-9516.43359375,-16817.5859375,1.0,0.0
-32954.203125,-14987.91796875,54002.39453125,-34554.546875,-7683.36767578125,5793.52734375,-8082.16748046875,-14803.7392578125,1.0,0.0
-33543.0859375,-15135.70703125,53776.015625,-34980.8828125,-8897.0673828125,5581.72216796875,-8232.9970703125,-14583.4853515625,1.0,0.0
-34600.6796875,-15867.9951171875,53042.34375,-36166.1953125,-13318.15234375,4841.25390625,-9598.7333984375,-16416.55078125,1.0,0.0
-34224.5,-15878.4111328125,53110.3359375,-35992.87890625,-13061.3310546875,4894.1826171875,-9727.568359375,-17029.837890625,1.0,0.0
-33032.52734375,-15077.861328125,53917.81640625,-34680.33984375,-8220.2119140625,5705.72998046875,-8272.0234375,-15108.169921875,1.0,0.0
-33368.96484375,-15037.1806640625,53875.03515625,-34808.8203125,-8296.8779296875,5683.10986328125,-8076.35595703125,-14409.1416015625,1.0,0.0
-34459.41796875,-15747.474609375,53152.2265625,-35996.76953125,-12645.0966796875,4957.9296875,-9360.642578125,-16055.794921875,1.0,0.0
-34420.97265625,-15970.58984375,53003.5390625,-36189.7109375,-13690.2646484375,4790.828125,-9896.8603515625,-17163.904296875,1.0,0.0
-33195.91796875,-15218.7666015625,53784.6015625,-34900.328125,-9042.666015625,5570.6357421875,-8541.31640625,-15531.4228515625,1.0,0.0
-33180.44921875,-14951.6181640625,53972.48828125,-34637.3359375,-7737.05615234375,5771.17578125,-7932.23193359375,-14326.3505859375,1.0,0.0
-34269.24609375,-15611.173828125,53289.15234375,-35773.921875,-11824.8330078125,5086.98876953125,-9083.123046875,-15677.6474609375,1.0,0.0
-34568.3125,-16028.16796875,52936.12890625,-36303.5234375,-14075.921875,4721.0908203125,-9952.5166015625,-17183.26171875,1.0,0.0
-33394.625,-15369.595703125,53639.76171875,-35130.81640625,-9932.0869140625,5426.154296875,-8824.6474609375,-15920.0302734375,1.0,0.0
-33040.52734375,-14903.6962890625,54042.44921875,-34526.0234375,-7402.71875,5841.896484375,-7885.06982421875,-14320.0478515625,1.0,0.0
-34070.44921875,-15468.2568359375,53434.3046875,-35552.73046875,-11000.142578125,5240.4560546875,-8839.17578125,-15325.65234375,1.0,0.0
-34669.5234375,-16037.4208984375,52906.98046875,-36364.41015625,-14225.767578125,4706.20458984375,-9964.8994140625,-17100.73828125,1.0,0.0
-33616.3515625,-15516.0,53490.453125,-35375.16796875,-10840.4169921875,5278.0068359375,-9104.0439453125,-16287.0908203125,1.0,0.0
-32951.92578125,-14892.654296875,54066.9921875,-34477.87890625,-7283.4052734375,5859.01806640625,-7893.83154296875,-14411.2421875,1.0,0.0
-33871.96875,-15334.1904296875,53570.11328125,-35334.890625,-10176.8837890625,5365.1787109375,-8592.14453125,-15008.4365234375,1.0,0.0
-34705.15234375,-16004.83203125,52926.25,-36356.09765625,-14102.7880859375,4710.00439453125,-9893.59765625,-16921.03125,1.0,0.0
-33852.4765625,-15662.5380859375,53342.125,-35631.765625,-11751.6083984375,5115.82275390625,-9385.6318359375,-16625.451171875,1.0,0.0
-32923.5390625,-14925.958984375,54049.0234375,-34494.328125,-7423.41650390625,5834.65478515625,-7977.96337890625,-14615.0908203125,1.0,0.0
-33668.4765625,-15206.875,53695.68359375,-35110.703125,-9385.453125,5494.86328125,-8363.486328125,-14743.3896484375,1.0,0.0
-34661.609375,-15933.708984375,52980.96484375,-36261.859375,-13710.828125,4773.70654296875,-9731.94921875,-16650.75390625,1.0,0.0
-34070.5859375,-15794.234375,53200.55078125,-35851.03515625,-12550.68359375,4983.1875,-9600.431640625,-16893.806640625,1.0,0.0
-32962.1171875,-15004.234375,53984.3359375,-34585.61328125,-7824.3173828125,5773.9921875,-8132.10107421875,-14908.0771484375,1.0,0.0
-33475.26953125,-15095.02734375,53813.2109375,-34917.8515625,-8691.744140625,5612.92529296875,-8177.43017578125,-14532.12109375,1.0,0.0
-34553.65234375,-15828.56640625,53075.6015625,-36110.00390625,-13117.880859375,4874.6025390625,-9521.4404296875,-16312.9287109375,1.0,0.0
-34282.078125,-15906.88671875,53080.96875,-36054.4375,-13269.7392578125,4866.73486328125,-9786.4873046875,-17087.328125,1.0,0.0
-33077.09375,-15121.2236328125,53883.84375,-34753.02734375,-8490.578125,5673.27490234375,-8381.45703125,-15255.8251953125,1.0,0.0
-33292.56640625,-15001.5517578125,53922.375,-34736.7109375,-8068.13037109375,5731.970703125,-8022.845703125,-14374.6748046875,1.0,0.0
-34398.44140625,-15704.4248046875,53197.95703125,-35913.7109375,-12382.5986328125,5010.724609375,-9257.2880859375,-15944.7060546875,1.0,0.0
-34464.46875,-15991.33203125,52981.01171875,-36211.79296875,-13815.0322265625,4778.2666015625,-9892.6142578125,-17188.357421875,1.0,0.0
-33245.71484375,-15259.8935546875,53747.36328125,-34956.38671875,-9288.669921875,5537.5107421875,-8610.875,-15664.638671875,1.0,0.0
-33129.7109375,-14928.0595703125,53999.48828125,-34596.65625,-7595.97216796875,5802.06591796875,-7910.1484375,-14336.095703125,1.0,0.0
-34206.03515625,-15563.2509765625,53332.11328125,-35708.7890625,-11571.3642578125,5134.95556640625,-9013.7431640625,-15602.9033203125,1.0,0.0
-34601.4375,-16032.146484375,52919.67578125,-36328.55859375,-14139.3115234375,4714.6982421875,-9962.708984375,-17188.0,1.0,0.0
-33458.28125,-15414.5224609375,53586.65234375,-35201.44921875,-10203.75,5379.3046875,-8899.4365234375,-16046.2275390625,1.0,0.0
-33000.65234375,-14896.9013671875,54044.10546875,-34494.015625,-7303.47705078125,5858.34765625,-7864.59521484375,-14332.51953125,1.0,0.0
-34005.5859375,-15428.783203125,53466.22265625,-35473.29296875,-10708.5419921875,5287.037109375,-8753.5693359375,-15216.2626953125,1.0,0.0
-34684.453125,-16037.5556640625,52901.171875,-36360.74609375,-14193.044921875,4708.529296875,-9945.7216796875,-17054.24609375,1.0,0.0
-33683.67578125,-15568.302734375,53438.59375,-35448.34765625,-11108.548828125,5231.380859375,-9187.05859375,-16397.865234375,1.0,0.0
-32928.5,-14903.96484375,54059.83984375,-34473.85546875,-7292.34619140625,5860.00146484375,-7908.896484375,-14452.951171875,1.0,0.0
-33803.2578125,-15300.171875,53600.0625,-35264.97265625,-9922.4306640625,5415.73828125,-8509.353515625,-14911.6982421875,1.0,0.0
-34696.61328125,-15997.9482421875,52923.7890625,-36337.9921875,-14002.9208984375,4739.59814453125,-9845.8095703125,-16833.814453125,1.0,0.0
-33914.79296875,-15714.4384765625,53283.16015625,-35700.69921875,-12000.875,5083.94921875,-9441.376953125,-16700.732421875,1.0,0.0
-32922.15234375,-14954.9267578125,54020.45703125,-34512.078125,-7518.724609375,5824.81982421875,-8005.14306640625,-14683.3525390625,1.0,0.0
-33607.09765625,-15179.248046875,53723.71484375,-35050.75390625,-9181.3818359375,5533.4423828125,-8298.9794921875,-14671.640625,1.0,0.0
-34634.65234375,-15913.369140625,52998.22265625,-36224.21875,-13567.4638671875,4808.0390625,-9681.3447265625,-16531.841796875,1.0,0.0
-34138.1328125,-15839.9658203125,53154.86328125,-35925.82421875,-12804.2412109375,4955.87353515625,-9676.919921875,-16957.240234375,1.0,0.0
-32990.28125,-15042.8134765625,53951.12109375,-34637.6484375,-8018.0625,5756.2001953125,-8211.3603515625,-15005.75390625,1.0,0.0
-33420.55078125,-15069.009765625,53838.9609375,-34865.81640625,-8495.40625,5659.3720703125,-8142.830078125,-14465.1103515625,1.0,0.0
-34513.91015625,-15796.9169921875,53101.3515625,-36064.359375,-12929.9921875,4918.23291015625,-9466.3212890625,-16196.521484375,1.0,0.0
-34337.734375,-15938.8505859375,53037.47265625,-36110.49609375,-13457.6279296875,4840.5830078125,-9838.74609375,-17118.396484375,1.0,0.0
-33113.08203125,-15158.595703125,53841.8671875,-34807.03125,-8681.41796875,5649.4482421875,-8449.8984375,-15342.103515625,1.0,0.0
-33246.96875,-14982.0615234375,53938.24609375,-34708.4140625,-7952.34814453125,5760.759765625,-8020.34228515625,-14340.87890625,1.0,0.0
-34340.7265625,-15665.845703125,53232.2890625,-35863.640625,-12171.59765625,5056.322265625,-9213.2998046875,-15828.7451171875,1.0,0.0
-34505.1484375,-16008.095703125,52956.82421875,-36257.5703125,-13946.5498046875,4765.92822265625,-9955.958984375,-17197.07421875,1.0,0.0
-33299.62890625,-15304.91015625,53699.12890625,-35029.1640625,-9560.466796875,5509.8837890625,-8741.4091796875,-15762.0927734375,1.0,0.0
-33086.3046875,-14918.0908203125,54014.95703125,-34563.44140625,-7516.39990234375,5840.06396484375,-7924.9453125,-14303.9990234375,1.0,0.0
-34148.37109375,-15526.9072265625,53371.49609375,-35642.26953125,-11347.623046875,5198.658203125,-8966.1337890625,-15455.60546875,1.0,0.0
-34630.62890625,-16041.1318359375,52910.2890625,-36348.00390625,-14206.8583984375,4723.236328125,-10004.640625,-17137.88671875,1.0,0.0
-33513.08984375,-15456.455078125,53548.03125,-35268.01171875,-10442.6005859375,5354.85205078125,-9013.966796875,-16131.0751953125,1.0,0.0
-32978.8828125,-14893.7275390625,54050.140625,-34490.0390625,-7289.8427734375,5865.36572265625,-7901.83349609375,-14368.998046875,1.0,0.0
-33949.57421875,-15391.634765625,53501.3125,-35425.99609375,-10519.0888671875,5322.71044921875,-8721.2041015625,-15145.765625,1.0,0.0
-34695.67578125,-16028.97265625,52897.953125,-36372.81640625,-14195.6826171875,4712.41845703125,-9957.6572265625,-17025.369140625,1.0,0.0
-33747.6015625,-15607.91015625,53387.765625,-35528.0546875,-11382.08984375,5187.6611328125,-9277.6279296875,-16503.142578125,1.0,0.0
-32923.26953125,-14911.564453125,54045.7578125,-34485.703125,-7351.98046875,5857.54296875,-7962.40673828125,-14519.5595703125,1.0,0.0
-33750.23828125,-15264.9453125,53630.41796875,-35213.1171875,-9742.365234375,5459.5478515625,-8501.888671875,-14842.0498046875,1.0,0.0
-34686.28515625,-15976.6689453125,52940.46484375,-36314.8359375,-13932.69140625,4762.93310546875,-9842.009765625,-16776.861328125,1.0,0.0
-33977.69140625,-15750.0673828125,53245.1640625,-35769.09375,-12260.9150390625,5048.365234375,-9544.552734375,-16801.626953125,1.0,0.0
-32936.6796875,-14972.62890625,54004.71875,-34556.51171875,-7651.001953125,5822.62939453125,-8119.89697265625,-14752.77734375,1.0,0.0
-33561.01171875,-15149.431640625,53747.71875,-35019.953125,-9019.0185546875,5582.080078125,-8307.607421875,-14611.8271484375,1.0,0.0
-34610.3359375,-15882.4794921875,53014.13671875,-36193.015625,-13438.3603515625,4844.69580078125,-9648.48828125,-16454.908203125,1.0,0.0
-34208.62890625,-15873.9404296875,53104.97265625,-35991.40625,-13070.853515625,4919.216796875,-9754.435546875,-17020.853515625,1.0,0.0
-33030.9609375,-15082.4658203125,53903.6015625,-34693.21484375,-8283.7353515625,5717.48681640625,-8323.431640625,-15123.01171875,1.0,0.0
-33361.6328125,-15042.8134765625,53863.0546875,-34815.79296875,-8367.6435546875,5688.787109375,-8135.23046875,-14435.60546875,1.0,0.0
-34464.87109375,-15763.3447265625,53128.75390625,-36011.921875,-12765.3046875,4957.21435546875,-9434.134765625,-16093.4345703125,1.0,0.0
-34389.3203125,-15967.5947265625,52995.26953125,-36163.46875,-13684.005859375,4812.1962890625,-9921.1796875,-17160.8203125,1.0,0.0
-33156.93359375,-15204.2373046875,53782.85546875,-34868.2734375,-8987.591796875,5599.603515625,-8571.849609375,-15478.5380859375,1.0,0.0
-33199.13671875,-14972.94140625,53935.83203125,-34664.9609375,-7873.98291015625,5773.81298828125,-8024.0078125,-14331.849609375,1.0,0.0
-34288.55859375,-15641.169921875,53243.2421875,-35802.53125,-11994.83984375,5083.859375,-9172.5302734375,-15733.482421875,1.0,0.0
-34552.48828125,-16039.298828125,52907.51953125,-36295.92578125,-14110.4326171875,4735.306640625,-9987.7880859375,-17199.310546875,1.0,0.0
-33359.26171875,-15362.533203125,53624.6953125,-35102.4765625,-9868.4736328125,5451.45654296875,-8833.72265625,-15873.2705078125,1.0,0.0
-33049.109375,-14919.9677734375,53997.61328125,-34547.03515625,-7491.142578125,5839.482421875,-7943.8994140625,-14318.3935546875,1.0,0.0
-34085.6484375,-15499.951171875,53378.78125,-35581.20703125,-11149.318359375,5222.8427734375,-8889.4677734375,-15385.1083984375,1.0,0.0
-34654.6796875,-16053.9619140625,52873.765625,-36361.4609375,-14277.400390625,4698.42626953125,-9995.7451171875,-17143.654296875,1.0,0.0
-33571.73828125,-15511.484375,53479.72265625,-35337.03515625,-10755.97265625,5301.744140625,-9100.0654296875,-16243.7275390625,1.0,0.0
-32947.23046875,-14904.27734375,54031.85546875,-34478.23828125,-7336.87060546875,5864.9638671875,-7934.02001953125,-14392.4228515625,1.0,0.0
-33880.55078125,-15365.9306640625,53515.39453125,-35358.22265625,-10360.6591796875,5353.1533203125,-8668.54296875,-15069.5458984375,1.0,0.0
-34690.265625,-16027.8544921875,52883.69140625,-36352.296875,-14203.5947265625,4715.1005859375,-9940.5361328125,-16976.240234375,1.0,0.0
-33799.14453125,-15657.576171875,53324.78125,-35582.45703125,-11678.5625,5154.98291015625,-9379.6865234375,-16599.61328125,1.0,0.0
-32903.6015625,-14931.45703125,54017.05859375,-34475.95703125,-7438.48193359375,5859.95703125,-8007.60205078125,-14578.43359375,1.0,0.0
-33686.8046875,-15242.99609375,53640.4296875,-35139.8046875,-9572.89453125,5497.1435546875,-8451.5966796875,-14792.25,1.0,0.0
