channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-8884.416015625,-24631.041015625,35789.5703125,-33882.0703125,-9544.955078125,-7795.9755859375,-123253.5078125,-30312.36328125,1.0,0.0
-8925.0517578125,-24636.091796875,35785.76953125,-33770.4453125,-9585.9482421875,-7802.546875,-123264.4609375,-30341.46484375,1.0,0.0
-9210.662109375,-24655.494140625,35692.33984375,-35910.89453125,-9834.9013671875,-7810.86181640625,-123327.1328125,-30539.27734375,1.0,0.0
-9139.3603515625,-24647.134765625,35715.8984375,-35690.640625,-9771.646484375,-7799.46240234375,-123308.140625,-30489.65625,1.0,0.0
-8924.0234375,-24630.7734375,35784.875,-34247.4765625,-9593.8154296875,-7784.3974609375,-123259.1875,-30358.541015625,1.0,0.0
-8863.181640625,-24627.689453125,35811.875,-33453.90234375,-9548.6201171875,-7769.9580078125,-123252.390625,-30330.2890625,1.0,0.0
-9192.7802734375,-24653.21484375,35705.2578125,-35697.48046875,-9825.9609375,-7788.46533203125,-123324.6796875,-30529.533203125,1.0,0.0
-9164.0361328125,-24648.921875,35708.69921875,-35812.234375,-9794.2666015625,-7794.142578125,-123309.609375,-30509.505859375,1.0,0.0
-8982.80859375,-24637.076171875,35763.86328125,-34602.87109375,-9635.61328125,-7786.90087890625,-123272.375,-30380.044921875,1.0,0.0
-8834.2587890625,-24628.76171875,35814.24609375,-33277.94921875,-9509.37109375,-7792.31005859375,-123248.234375,-30298.68359375,1.0,0.0
-9164.1708984375,-24653.482421875,35711.828125,-35391.3515625,-9790.5556640625,-7813.67822265625,-123330.4453125,-30515.361328125,1.0,0.0
-9192.646484375,-24652.8125,35694.3046875,-35930.69921875,-9805.8447265625,-7820.7412109375,-123329.28125,-30519.787109375,1.0,0.0
-9039.7607421875,-24640.96484375,35741.06640625,-34947.80078125,-9670.75,-7813.3203125,-123295.6171875,-30412.9453125,1.0,0.0
-8825.5419921875,-24626.884765625,35810.04296875,-33284.875,-9491.9814453125,-7801.69775390625,-123254.5859375,-30280.17578125,1.0,0.0
-9112.626953125,-24649.1015625,35720.5,-34988.75,-9741.3818359375,-7815.1982421875,-123322.6640625,-30488.62890625,1.0,0.0
-9206.99609375,-24653.392578125,35680.76171875,-36020.55078125,-9818.1826171875,-7821.63525390625,-123336.4375,-30542.630859375,1.0,0.0
-9074.4501953125,-24642.6640625,35723.80859375,-35216.24609375,-9702.84765625,-7815.1533203125,-123304.4296875,-30449.87109375,1.0,0.0
-8828.2685546875,-24626.34765625,35807.31640625,-33413.35546875,-9497.9716796875,-7802.189453125,-123251.140625,-30288.40234375,1.0,0.0
-9044.6337890625,-24643.24609375,35746.296875,-34532.28125,-9686.93359375,-7806.43603515625,-123302.6796875,-30440.21484375,1.0,0.0
-9214.685546875,-24652.8125,35684.3828125,-36056.5390625,-9833.6943359375,-7807.41943359375,-123333.078125,-30549.6484375,1.0,0.0
-9099.88671875,-24642.84375,35718.578125,-35434.48828125,-9734.05078125,-7803.08349609375,-123305.40625,-30468.421875,1.0,0.0
-8847.580078125,-24626.16796875,35798.375,-33671.78515625,-9526.0009765625,-7793.78515625,-123254.09375,-30304.2265625,1.0,0.0
-8967.564453125,-24637.61328125,35766.6796875,-34077.2890625,-9629.9365234375,-7800.62451171875,-123285.46875,-30393.275390625,1.0,0.0
-9211.9140625,-24654.197265625,35682.45703125,-36016.26171875,-9838.74609375,-7815.6005859375,-123336.34375,-30558.232421875,1.0,0.0
-9119.82421875,-24646.6875,35708.74609375,-35608.65234375,-9755.552734375,-7814.61669921875,-123313.4140625,-30492.830078125,1.0,0.0
-8886.025390625,-24629.69921875,35785.859375,-34017.296875,-9563.9091796875,-7796.82470703125,-123263.1640625,-30347.27734375,1.0,0.0
-8891.7919921875,-24622.63671875,35805.4375,-33728.6484375,-9608.12109375,-7770.7626953125,-123307.8671875,-30425.328125,1.0,0.0
-9178.5654296875,-24633.90234375,35712.09765625,-35934.54296875,-9890.0654296875,-7806.525390625,-123365.8046875,-30808.302734375,1.0,0.0
-9139.44921875,-24645.5703125,35705.66015625,-35750.98828125,-9777.7255859375,-7819.7578125,-123296.9140625,-30526.134765625,1.0,0.0
-8951.8291015625,-24639.1328125,35763.68359375,-34372.01953125,-9583.35546875,-7812.962890625,-123275.7734375,-30276.2421875,1.0,0.0
-8835.4208984375,-24614.232421875,35817.73046875,-33429.13671875,-9565.25,-7800.7587890625,-123278.859375,-30509.86328125,1.0,0.0
-9159.7001953125,-24631.130859375,35730.6484375,-35696.36328125,-9875.08984375,-7803.61962890625,-123396.0234375,-30676.3828125,1.0,0.0
-9161.578125,-24646.6875,35707.984375,-35862.97265625,-9798.9599609375,-7815.33203125,-123321.234375,-30582.416015625,1.0,0.0
-8978.6513671875,-24633.544921875,35755.7734375,-34705.734375,-9645.4931640625,-7831.64892578125,-123257.9765625,-30530.828125,1.0,0.0
-8839.0869140625,-24639.625,35803.3828125,-33250.90234375,-9462.4765625,-7787.88427734375,-123248.7265625,-30117.8125,1.0,0.0
-9161.935546875,-24664.658203125,35702.3984375,-35259.7421875,-9736.330078125,-7790.87939453125,-123318.6875,-30360.375,1.0,0.0
-9198.771484375,-24661.529296875,35683.12890625,-35939.68359375,-9777.681640625,-7802.90478515625,-123325.078125,-30437.890625,1.0,0.0
-9044.3203125,-24645.79296875,35732.52734375,-35016.64453125,-9661.0498046875,-7811.9794921875,-123302.015625,-30372.220703125,1.0,0.0
-8816.6904296875,-24627.689453125,35813.3515625,-33300.34375,-9482.236328125,-7782.83251953125,-123272.109375,-30255.5,1.0,0.0
-9084.9560546875,-24647.08984375,35734.2265625,-34846.05859375,-9719.611328125,-7794.3212890625,-123328.65625,-30472.669921875,1.0,0.0
-9202.9287109375,-24654.376953125,35687.421875,-36020.10546875,-9814.1142578125,-7806.07861328125,-123329.4609375,-30536.818359375,1.0,0.0
-9074.71875,-24642.9765625,35728.32421875,-35272.4375,-9703.7861328125,-7800.177734375,-123297.9921875,-30446.384765625,1.0,0.0
-8822.3232421875,-24624.3359375,35808.390625,-33468.3828125,-9496.451171875,-7796.24365234375,-123253.4609375,-30293.765625,1.0,0.0
-9014.369140625,-24639.625,35755.90625,-34387.93359375,-9665.609375,-7804.603515625,-123309.65625,-30438.650390625,1.0,0.0
-9211.1982421875,-24651.828125,35689.8359375,-36050.0546875,-9835.0361328125,-7813.09716796875,-123352.3046875,-30576.11328125,1.0,0.0
-9108.5595703125,-24642.3515625,35722.2890625,-35494.52734375,-9739.99609375,-7811.1298828125,-123329.7265625,-30490.595703125,1.0,0.0
-8859.0693359375,-24625.185546875,35800.921875,-33770.22265625,-9533.734375,-7800.08837890625,-123275.546875,-30334.177734375,1.0,0.0
-8953.8857421875,-24635.51171875,35779.01953125,-33961.375,-9610.2216796875,-7797.45068359375,-123297.9453125,-30387.95703125,1.0,0.0
-9221.837890625,-24653.482421875,35690.73046875,-35998.109375,-9838.8359375,-7809.1181640625,-123359.6328125,-30566.412109375,1.0,0.0
-9135.6494140625,-24645.97265625,35711.47265625,-35654.7421875,-9763.912109375,-7808.85009765625,-123334.515625,-30511.427734375,1.0,0.0
-8909.8974609375,-24631.353515625,35775.0390625,-34113.6328125,-9573.9677734375,-7803.44091796875,-123293.1640625,-30368.421875,1.0,0.0
-8894.876953125,-24634.125,35781.25390625,-33598.875,-9561.5849609375,-7810.3251953125,-123304.7421875,-30371.86328125,1.0,0.0
-9207.3984375,-24658.35546875,35672.265625,-35835.48046875,-9831.8623046875,-7834.82275390625,-123374.5625,-30592.1171875,1.0,0.0
-9155.453125,-24652.990234375,35681.921875,-35794.796875,-9783.4482421875,-7833.1689453125,-123354.40625,-30552.5546875,1.0,0.0
-8961.0830078125,-24638.953125,35741.9140625,-34482.6171875,-9618.3134765625,-7825.748046875,-123309.921875,-30421.484375,1.0,0.0
-8845.568359375,-24632.248046875,35782.328125,-33347.5078125,-9522.826171875,-7819.04248046875,-123285.25,-30349.154296875,1.0,0.0
-9175.123046875,-24657.013671875,35677.31640625,-35535.25,-9809.15234375,-7835.5380859375,-123359.8125,-30573.119140625,1.0,0.0
-9174.228515625,-24653.75,35673.5625,-35888.18359375,-9806.470703125,-7836.1640625,-123353.734375,-30569.765625,1.0,0.0
-9006.0986328125,-24640.5625,35727.96875,-34817.9375,-9667.0849609375,-7826.06103515625,-123315.3359375,-30454.1171875,1.0,0.0
-8815.974609375,-24628.4921875,35792.1171875,-33272.046875,-9509.5048828125,-7818.1484375,-123280.015625,-30334.22265625,1.0,0.0
-9125.14453125,-24652.9453125,35694.9765625,-35166.984375,-9775.982421875,-7833.302734375,-123348.6796875,-30546.51953125,1.0,0.0
-9188.9814453125,-24655.359375,35670.4765625,-35988.6328125,-9828.330078125,-7833.5712890625,-123357.0390625,-30583.265625,1.0,0.0
-9049.3720703125,-24644.67578125,35714.5546875,-35107.03515625,-9706.46875,-7828.20654296875,-123319.8515625,-30486.662109375,1.0,0.0
-8813.248046875,-24629.7890625,35788.18359375,-33334.49609375,-9509.37109375,-7818.7744140625,-123272.109375,-30335.072265625,1.0,0.0
-9062.9169921875,-24651.42578125,35712.3203125,-34714.76171875,-9725.9150390625,-7831.20166015625,-123330.9375,-30509.236328125,1.0,0.0
-9201.85546875,-24659.47265625,35659.8828125,-36041.83203125,-9846.5244140625,-7840.90234375,-123367.28125,-30603.29296875,1.0,0.0
-9082.5869140625,-24649.369140625,35697.43359375,-35350.4453125,-9740.3095703125,-7837.1474609375,-123345.734375,-30520.0546875,1.0,0.0
-8833.4990234375,-24632.6953125,35778.078125,-33555.6015625,-9529.263671875,-7825.5244140625,-123293.96875,-30353.9375,1.0,0.0
-8999.662109375,-24647.626953125,35732.21484375,-34263.8828125,-9670.4375,-7834.15234375,-123331.515625,-30468.82421875,1.0,0.0
-9216.607421875,-24661.619140625,35654.69921875,-36044.421875,-9854.1689453125,-7846.3115234375,-123373.3125,-30610.669921875,1.0,0.0
-9116.0244140625,-24652.23046875,35686.078125,-35544.37109375,-9763.64453125,-7845.46240234375,-123347.1171875,-30541.46875,1.0,0.0
-8874.5361328125,-24634.841796875,35762.56640625,-33869.1953125,-9560.9140625,-7837.46044921875,-123297.40625,-30384.291015625,1.0,0.0
-8934.9306640625,-24640.96484375,35749.73828125,-33849.390625,-9613.75390625,-7836.923828125,-123312.3828125,-30426.625,1.0,0.0
-9213.880859375,-24660.322265625,35655.4140625,-35958.3671875,-9855.15234375,-7851.9443359375,-123365.625,-30611.51953125,1.0,0.0
-9138.1982421875,-24652.365234375,35681.83203125,-35701.6796875,-9785.4599609375,-7846.62451171875,-123345.734375,-30553.806640625,1.0,0.0
-8918.79296875,-24636.94140625,35753.08984375,-34234.9140625,-9602.17578125,-7832.140625,-123301.2109375,-30410.755859375,1.0,0.0
-8868.76953125,-24635.466796875,35777.0078125,-33524.890625,-9564.6240234375,-7827.67041015625,-123295.3984375,-30391.935546875,1.0,0.0
-9190.8583984375,-24657.28125,35674.859375,-35777.72265625,-9845.228515625,-7847.9658203125,-123379.4375,-30615.095703125,1.0,0.0
-9156.4814453125,-24652.23046875,35680.671875,-35840.75390625,-9805.0400390625,-7828.921875,-123352.5703125,-30569.810546875,1.0,0.0
-8971.140625,-24638.328125,35740.9296875,-34609.26171875,-9645.1796875,-7811.9794921875,-123304.0703125,-30435.654296875,1.0,0.0
-8834.6162109375,-24629.96875,35790.1484375,-33344.82421875,-9528.7724609375,-7817.74609375,-123271.8828125,-30353.267578125,1.0,0.0
-9161.041015625,-24654.5546875,35683.62109375,-35471.4140625,-9810.314453125,-7847.1162109375,-123345.9140625,-30597.482421875,1.0,0.0
-9170.697265625,-24649.861328125,35674.5,-35952.37890625,-9826.6318359375,-7858.3818359375,-123359.234375,-30660.916015625,1.0,0.0
-9009.943359375,-24636.00390625,35727.87890625,-34946.90625,-9693.951171875,-7844.83642578125,-123338.359375,-30532.572265625,1.0,0.0
-8804.44140625,-24624.42578125,35796.72265625,-33308.75,-9515.8525390625,-7825.5244140625,-123281.40625,-30375.439453125,1.0,0.0
-9101.7197265625,-24651.0234375,35703.46875,-35064.43359375,-9760.828125,-7840.09765625,-123324.6796875,-30565.966796875,1.0,0.0
-9185.7626953125,-24653.03515625,35668.64453125,-36034.1875,-9831.4150390625,-7840.85791015625,-123349.625,-30611.787109375,1.0,0.0
-9051.6962890625,-24639.9375,35715.2265625,-35224.47265625,-9718.9404296875,-7834.197265625,-123328.609375,-30494.6640625,1.0,0.0
-8814.544921875,-24627.287109375,35790.55078125,-33420.28515625,-9506.15234375,-7840.5,-123267.546875,-30312.318359375,1.0,0.0
-9039.224609375,-24642.6640625,35730.06640625,-34626.83203125,-9712.01171875,-7829.9501953125,-123336.8828125,-30503.783203125,1.0,0.0
-9200.693359375,-24653.794921875,35670.12109375,-36081.48046875,-9845.0498046875,-7828.564453125,-123361.515625,-30574.548828125,1.0,0.0
-9091.884765625,-24648.1171875,35699.71484375,-35428.72265625,-9732.486328125,-7834.82275390625,-123319.9375,-30465.96484375,1.0,0.0
-8837.25390625,-24628.671875,35782.4609375,-33652.609375,-9527.7890625,-7830.173828125,-123266.3359375,-30339.408203125,1.0,0.0
-8971.587890625,-24639.7578125,35750.9453125,-34160.21484375,-9646.07421875,-7829.27978515625,-123302.640625,-30435.38671875,1.0,0.0
-9211.109375,-24657.640625,35663.50390625,-36046.61328125,-9839.103515625,-7842.51171875,-123343.765625,-30588.138671875,1.0,0.0
-9113.2529296875,-24646.822265625,35691.04296875,-35598.015625,-9755.0166015625,-7832.22998046875,-123311.359375,-30551.302734375,1.0,0.0
-8873.28515625,-24626.66015625,35771.46484375,-33978.765625,-9563.9091796875,-7817.25439453125,-123266.25,-30396.181640625,1.0,0.0
-8897.693359375,-24629.96875,35769.9453125,-33746.93359375,-9589.7919921875,-7841.70703125,-123274.609375,-30450.943359375,1.0,0.0
-9194.255859375,-24653.662109375,35664.04296875,-35901.7734375,-9833.203125,-7869.78076171875,-123313.0546875,-30642.408203125,1.0,0.0
-9131.0009765625,-24645.79296875,35683.12890625,-35732.21484375,-9771.556640625,-7837.5498046875,-123313.9921875,-30549.42578125,1.0,0.0
-8922.2353515625,-24628.806640625,35756.265625,-34331.25,-9600.1640625,-7807.28564453125,-123281.0,-30384.828125,1.0,0.0
-8849.9052734375,-24625.720703125,35788.2265625,-33442.5,-9535.701171875,-7797.5849609375,-123268.3515625,-30317.4140625,1.0,0.0
-9175.79296875,-24647.3125,35684.60546875,-35692.4296875,-9821.8037109375,-7817.9697265625,-123358.3359375,-30565.384765625,1.0,0.0
-9145.2607421875,-24638.462890625,35689.69921875,-35882.37109375,-9806.873046875,-7818.46142578125,-123361.6015625,-30586.08203125,1.0,0.0
-8968.01171875,-24632.203125,35733.2421875,-34677.703125,-9634.763671875,-7852.88330078125,-123266.1640625,-30468.82421875,1.0,0.0
-8812.041015625,-24624.0234375,35795.55859375,-33287.203125,-9499.4912109375,-7837.81787109375,-123254.9375,-30349.82421875,1.0,0.0
-9130.0615234375,-24644.98828125,35699.1328125,-35352.45703125,-9788.72265625,-7834.86767578125,-123337.8671875,-30605.70703125,1.0,0.0
-9165.9140625,-24647.849609375,35673.96484375,-35958.28125,-9804.5478515625,-7849.1728515625,-123315.3359375,-30582.4609375,1.0,0.0
-9017.990234375,-24637.298828125,35723.80859375,-35001.1328125,-9669.4091796875,-7832.81103515625,-123297.9453125,-30451.525390625,1.0,0.0
-8798.7646484375,-24622.771484375,35797.9296875,-33295.203125,-9486.2587890625,-7830.576171875,-123253.640625,-30304.71875,1.0,0.0
-9080.26171875,-24644.8984375,35712.09765625,-34927.953125,-9730.5634765625,-7849.79833984375,-123329.90625,-30509.05859375,1.0,0.0
-9188.9365234375,-24649.681640625,35668.82421875,-36045.13671875,-9822.2060546875,-7858.06884765625,-123352.6171875,-30589.525390625,1.0,0.0
-9063.7216796875,-24638.953125,35712.85546875,-35270.11328125,-9712.81640625,-7848.3232421875,-123325.3515625,-30520.0546875,1.0,0.0
-8814.9912109375,-24621.162109375,35792.83203125,-33465.5234375,-9511.3828125,-7838.98046875,-123282.7890625,-30369.62890625,1.0,0.0
-9018.4375,-24637.568359375,35731.41015625,-34480.42578125,-9687.8720703125,-7858.91796875,-123335.5390625,-30504.587890625,1.0,0.0
-9208.203125,-24651.962890625,35663.55078125,-36072.453125,-9835.52734375,-7861.1533203125,-123360.0859375,-30603.203125,1.0,0.0
-9100.021484375,-24641.189453125,35699.22265625,-35484.69140625,-9740.5322265625,-7855.1181640625,-123335.8515625,-30530.78515625,1.0,0.0
-8847.3125,-24621.966796875,35779.64453125,-33734.01171875,-9535.8798828125,-7846.84814453125,-123288.78125,-30376.6015625,1.0,0.0
-8949.4150390625,-24631.130859375,35753.58203125,-34015.375,-9628.818359375,-7852.3466796875,-123314.9765625,-30452.77734375,1.0,0.0
