channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-38810.05078125,-13213.0546875,54035.609375,-34915.97265625,-11543.06640625,5015.19482421875,-8808.2861328125,-19191.38671875,1.0,0.0
-39257.12890625,-13694.7353515625,53769.40234375,-35148.4296875,-12609.1552734375,4948.1845703125,-9348.9296875,-19755.5,1.0,0.0
-39319.04296875,-14139.3115234375,53587.14453125,-35516.96484375,-14259.876953125,4771.4716796875,-9996.638671875,-21477.166015625,1.0,0.0
-38932.625,-13736.0859375,53816.3828125,-35331.1328125,-13423.6982421875,4828.73681640625,-9542.3623046875,-21114.396484375,1.0,0.0
-38771.46875,-13226.9580078125,54034.26953125,-34943.2421875,-11676.7744140625,5005.494140625,-8824.06640625,-19377.21875,1.0,0.0
-39183.94921875,-13574.52734375,53823.9375,-35072.703125,-12270.4375,4975.185546875,-9193.3623046875,-19505.7421875,1.0,0.0
-39364.28125,-14123.486328125,53579.63671875,-35486.79296875,-14118.5244140625,4781.216796875,-9962.708984375,-21305.90625,1.0,0.0
-39003.48046875,-13837.919921875,53761.35546875,-35403.46484375,-13708.056640625,4789.21875,-9705.0830078125,-21360.4453125,1.0,0.0
-38749.96875,-13269.2919921875,54020.76953125,-35007.79296875,-11901.4541015625,4966.69189453125,-8961.8876953125,-19654.068359375,1.0,0.0
-39102.76953125,-13463.2158203125,53881.25,-35013.73828125,-11988.4033203125,4996.86669921875,-9080.9326171875,-19301.669921875,1.0,0.0
-39383.953125,-14075.787109375,53597.11328125,-35428.90234375,-13882.6240234375,4814.2529296875,-9868.787109375,-21032.5,1.0,0.0
-39070.58203125,-13932.2451171875,53710.390625,-35447.85546875,-13932.2451171875,4771.8291015625,-9796.0546875,-21518.515625,1.0,0.0
-38754.16796875,-13345.9580078125,53986.52734375,-35066.35546875,-12199.671875,4937.90283203125,-9033.546875,-19980.716796875,1.0,0.0
-39019.75390625,-13370.322265625,53929.88671875,-34961.30078125,-11785.001953125,5015.2841796875,-8952.41015625,-19202.115234375,1.0,0.0
-39378.72265625,-13996.3046875,53630.91015625,-35355.140625,-13564.2451171875,4857.70458984375,-9752.6025390625,-20724.4921875,1.0,0.0
-39143.671875,-14008.330078125,53672.83984375,-35478.74609375,-14080.66015625,4782.6474609375,-9883.8076171875,-21566.39453125,1.0,0.0
-38782.6015625,-13444.529296875,53944.32421875,-35140.02734375,-12540.7587890625,4912.9580078125,-9173.826171875,-20307.587890625,1.0,0.0
-38938.5703125,-13304.4736328125,53964.44140625,-34943.15234375,-11681.06640625,5029.3212890625,-8882.046875,-19151.376953125,1.0,0.0
-39347.609375,-13893.263671875,53673.109375,-35280.9765625,-13190.345703125,4904.419921875,-9585.9482421875,-20378.443359375,1.0,0.0
-39211.80078125,-14064.9248046875,53632.02734375,-35491.484375,-14120.267578125,4783.31787109375,-9892.345703125,-21584.72265625,1.0,0.0
-38841.7421875,-13557.9423828125,53885.2265625,-35221.07421875,-12879.5224609375,4878.08935546875,-9320.7666015625,-20635.353515625,1.0,0.0
-38882.6484375,-13273.404296875,53980.625,-34955.84765625,-11693.001953125,5010.05419921875,-8897.6484375,-19250.26171875,1.0,0.0
-39300.671875,-13781.146484375,53719.33203125,-35204.7578125,-12830.03515625,4934.37109375,-9456.21875,-20047.1015625,1.0,0.0
-39276.796875,-14093.892578125,53611.23828125,-35484.64453125,-14068.8134765625,4800.75244140625,-9896.7265625,-21453.3828125,1.0,0.0
-38924.40234375,-13681.9052734375,53817.50390625,-35304.71484375,-13243.185546875,4849.61328125,-9484.91796875,-20908.26953125,1.0,0.0
-38877.1484375,-13343.41015625,53929.484375,-35052.72265625,-12151.0341796875,4956.23095703125,-9068.5048828125,-19623.7578125,1.0,0.0
-39191.90625,-13645.78515625,53802.078125,-35090.80859375,-12407.900390625,4982.1591796875,-9207.533203125,-19828.412109375,1.0,0.0
-39120.11328125,-13693.6171875,53896.046875,-35003.6796875,-11911.1552734375,5052.96923828125,-8966.759765625,-20021.93359375,1.0,0.0
-39071.02734375,-13663.4873046875,53804.8515625,-35227.51171875,-12695.9248046875,4897.13330078125,-9397.478515625,-20118.671875,1.0,0.0
-39224.046875,-14058.3974609375,53414.140625,-35840.08203125,-15640.9462890625,4540.130859375,-10606.1259765625,-21625.08984375,1.0,0.0
-39087.48046875,-13805.5107421875,53733.19140625,-35321.703125,-13714.6728515625,4860.38671875,-9631.1875,-21211.849609375,1.0,0.0
-38945.41015625,-13293.521484375,54191.9375,-34547.97265625,-10003.166015625,5296.15625,-8146.6298828125,-19214.095703125,1.0,0.0
-39101.0703125,-13572.3818359375,53868.328125,-35053.30078125,-11862.16015625,4989.177734375,-9074.361328125,-19545.794921875,1.0,0.0
-39260.8828125,-14118.1220703125,53372.25390625,-35900.34375,-15813.009765625,4510.67138671875,-10722.5791015625,-21606.26953125,1.0,0.0
-39108.4453125,-13899.611328125,53645.171875,-35487.5078125,-14441.23828125,4768.92333984375,-9943.3974609375,-21538.095703125,1.0,0.0
